timestamp,component_id,cpu_pct,mem_pct
2026-07-14T21:38:54.298117+00:00,lb-01,0.16,0.17
2026-07-14T21:38:54.298117+00:00,web-01,0.15,0.17
2026-07-14T21:38:54.298117+00:00,app-01,0.35,0.21
2026-07-14T21:38:54.298117+00:00,db-01,0.77,8.48
2026-07-14T21:38:57.402216+00:00,lb-01,0.17,0.17
2026-07-14T21:38:57.402216+00:00,web-01,0.14,0.17
2026-07-14T21:38:57.402216+00:00,app-01,0.35,0.21
2026-07-14T21:38:57.402216+00:00,db-01,0.64,8.47
2026-07-14T21:39:01.456293+00:00,lb-01,0.17,0.17
2026-07-14T21:39:01.456293+00:00,web-01,0.16,0.17
2026-07-14T21:39:01.456293+00:00,app-01,0.38,0.21
2026-07-14T21:39:01.456293+00:00,db-01,0.63,8.47
2026-07-14T21:39:05.533124+00:00,lb-01,0.16,0.17
2026-07-14T21:39:05.533124+00:00,web-01,0.17,0.17
2026-07-14T21:39:05.533124+00:00,app-01,0.36,0.21
2026-07-14T21:39:05.533124+00:00,db-01,0.82,8.47
2026-07-14T21:39:09.601074+00:00,lb-01,0.15,0.17
2026-07-14T21:39:09.601074+00:00,web-01,0.18,0.17
2026-07-14T21:39:09.601074+00:00,app-01,0.4,0.21
2026-07-14T21:39:09.601074+00:00,db-01,0.59,8.47
2026-07-14T21:39:13.664032+00:00,lb-01,0.19,0.17
2026-07-14T21:39:13.664032+00:00,web-01,0.18,0.17
2026-07-14T21:39:13.664032+00:00,app-01,0.43,0.21
2026-07-14T21:39:13.664032+00:00,db-01,0.69,8.46
2026-07-14T21:39:17.697114+00:00,lb-01,0.17,0.17
2026-07-14T21:39:17.697114+00:00,web-01,0.15,0.17
2026-07-14T21:39:17.697114+00:00,app-01,0.34,0.21
2026-07-14T21:39:17.697114+00:00,db-01,0.89,8.46
2026-07-14T21:39:21.767194+00:00,lb-01,0.19,0.17
2026-07-14T21:39:21.767194+00:00,web-01,0.17,0.17
2026-07-14T21:39:21.767194+00:00,app-01,0.37,0.21
2026-07-14T21:39:21.767194+00:00,db-01,0.86,8.46
2026-07-14T21:39:25.834650+00:00,lb-01,0.18,0.17
2026-07-14T21:39:25.834650+00:00,web-01,0.16,0.17
2026-07-14T21:39:25.834650+00:00,app-01,0.36,0.21
2026-07-14T21:39:25.834650+00:00,db-01,0.85,8.46
2026-07-14T21:39:29.901430+00:00,lb-01,0.16,0.17
2026-07-14T21:39:29.901430+00:00,web-01,0.15,0.17
2026-07-14T21:39:29.901430+00:00,app-01,0.37,0.21
2026-07-14T21:39:29.901430+00:00,db-01,0.96,8.46
2026-07-14T21:39:33.979376+00:00,lb-01,0.13,0.17
2026-07-14T21:39:33.979376+00:00,web-01,0.13,0.17
2026-07-14T21:39:33.979376+00:00,app-01,0.29,0.21
2026-07-14T21:39:33.979376+00:00,db-01,1.25,8.45
2026-07-14T21:39:38.009109+00:00,lb-01,0.17,0.17
2026-07-14T21:39:38.009109+00:00,web-01,0.16,0.17
2026-07-14T21:39:38.009109+00:00,app-01,0.35,0.21
2026-07-14T21:39:38.009109+00:00,db-01,0.78,8.45
2026-07-14T21:39:42.089557+00:00,lb-01,0.13,0.17
2026-07-14T21:39:42.089557+00:00,web-01,0.15,0.17
2026-07-14T21:39:42.089557+00:00,app-01,0.27,0.21
2026-07-14T21:39:42.089557+00:00,db-01,0.78,8.45
2026-07-14T21:39:46.151736+00:00,lb-01,0.17,0.17
2026-07-14T21:39:46.151736+00:00,web-01,0.16,0.17
2026-07-14T21:39:46.151736+00:00,app-01,0.37,0.21
2026-07-14T21:39:46.151736+00:00,db-01,0.95,8.45
